filename, language, YAML, Properties, Groovy, Markdown, Dart, Objective-C, C++, XML, JSON, Java, comment, blank, total
README.md, Markdown, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 7, 17
android\app\build.gradle, Groovy, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 3, 11, 62
android\app\src\debug\AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
android\app\src\main\AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 9, 2, 37
android\app\src\main\java\com\example\novum_client\MainActivity.java, Java, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 14
android\app\src\main\res\drawable\launch_background.xml, XML, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
android\app\src\main\res\values\styles.xml, XML, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 1, 9
android\app\src\profile\AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
android\build.gradle, Groovy, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
android\gradle.properties, Properties, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
android\gradle\wrapper\gradle-wrapper.properties, Properties, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
android\settings.gradle, Groovy, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
ios\Runner\AppDelegate.h, C++, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 7
ios\Runner\AppDelegate.m, Objective-C, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 4, 14
ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json, JSON, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 1, 123
ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json, JSON, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 1, 24
ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md, Markdown, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
ios\Runner\Base.lproj\LaunchScreen.storyboard, XML, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
ios\Runner\Base.lproj\Main.storyboard, XML, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
ios\Runner\main.m, Objective-C, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
lib\popups\dialogs.dart, Dart, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 7, 104
lib\popups\popups.md, Markdown, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
lib\screens\functions.dart, Dart, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 5, 36
lib\screens\login.dart, Dart, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 1, 6, 62
lib\screens\main.dart, Dart, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 2, 17, 117
lib\screens\screens.md, Markdown, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
lib\screens\tablescreen.dart, Dart, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 3, 36
lib\services\authenticationService.dart, Dart, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 6, 40
lib\services\grpc.dart, Dart, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 4, 24
lib\services\protobuf\google\protobuf\empty.pb.dart, Dart, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 5, 4, 35
lib\services\protobuf\novum.pb.dart, Dart, 0, 0, 0, 0, 362, 0, 0, 0, 0, 0, 6, 58, 426
lib\services\protobuf\novum.pbenum.dart, Dart, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 7, 15, 61
lib\services\protobuf\novum.pbgrpc.dart, Dart, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 6, 36, 227
lib\services\protobuf\novum.pbjson.dart, Dart, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 6, 15, 108
lib\services\runtimeDataService.dart, Dart, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 1, 3, 21
lib\services\staticDataService.dart, Dart, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
lib\services\systemService.dart, Dart, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 3, 22
lib\utils\row_item.dart, Dart, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 4, 35
lib\utils\utils.dart, Dart, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4
lib\utils\utils.md, Markdown, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
lib\widgets\bottombuttonbar.dart, Dart, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
lib\widgets\buttons\bottombutton.dart, Dart, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 12, 8, 87
lib\widgets\buttons\functionbutton.dart, Dart, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 2, 4, 47
lib\widgets\buttons\pinpadbutton.dart, Dart, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 4, 64
lib\widgets\buttons\tablebutton.dart, Dart, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 6, 58
lib\widgets\deviceinformationlist.dart, Dart, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 13, 146
lib\widgets\pinpad.dart, Dart, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 11, 115
lib\widgets\sidebar.dart, Dart, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 4, 75
lib\widgets\statusbar.dart, Dart, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 9, 111
lib\widgets\tableview.dart, Dart, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 9, 67
lib\widgets\widgets.md, Markdown, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
pubspec.yaml, YAML, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 15, 85
test\widget_test.dart, Dart, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 10, 6, 30
Total, -, 27, 6, 85, 13, 1867, 17, 4, 105, 145, 11, 133, 340, 2753